"Date","Depth","Light","ETemp","DateTime","HST","days","minutes","five","ten","second","depthc"
39894.069444,13.5,207.75,23.1,2009-03-22 01:40:00,2009-03-21 15:40:00,21,940,0,0,0,0.5
39894.076389,14,197.75,23.1,2009-03-22 01:50:00,2009-03-21 15:50:00,21,950,0,0,0,0.5
39894.083333,13.5,200.5,23.1,2009-03-22 02:00:00,2009-03-21 16:00:00,21,960,0,0,0,1
39894.090278,14.5,199.5,23.1,2009-03-22 02:10:00,2009-03-21 16:10:00,21,970,0,0,0,0
39894.097222,14.5,197.75,23.1,2009-03-22 02:20:00,2009-03-21 16:20:00,21,980,0,0,0,7.5
39894.104167,7,208,23.1,2009-03-22 02:30:00,2009-03-21 16:30:00,21,990,0,0,0,7.5
39894.111111,14.5,195,23.1,2009-03-22 02:40:00,2009-03-21 16:40:00,21,1000,0,0,0,1
39894.118056,15.5,201.5,23.1,2009-03-22 02:50:00,2009-03-21 16:50:00,21,1010,0,0,0,0.5
39894.125,15,194.75,23.1,2009-03-22 03:00:00,2009-03-21 17:00:00,21,1020,0,0,0,0.5
39894.131944,14.5,198.25,23.1,2009-03-22 03:10:00,2009-03-21 17:10:00,21,1030,0,0,0,1.5
39894.138889,16,198.75,23.1,2009-03-22 03:20:00,2009-03-21 17:20:00,21,1040,0,0,0,3
39894.145833,19,190.75,23.1,2009-03-22 03:30:00,2009-03-21 17:30:00,21,1050,0,0,0,12
39894.152778,7,193.5,23.05,2009-03-22 03:40:00,2009-03-21 17:40:00,21,1060,0,0,0,6
39894.159722,13,193.25,23.05,2009-03-22 03:50:00,2009-03-21 17:50:00,21,1070,0,0,0,1
39894.166667,14,183.25,23.05,2009-03-22 04:00:00,2009-03-21 18:00:00,21,1080,0,0,0,0
39894.173611,14,179.75,23.05,2009-03-22 04:10:00,2009-03-21 18:10:00,21,1090,0,0,0,8.5
39894.180556,5.5,184.25,23.05,2009-03-22 04:20:00,2009-03-21 18:20:00,21,1100,0,0,0,6.5
39894.1875,12,173.75,23.05,2009-03-22 04:30:00,2009-03-21 18:30:00,21,1110,0,0,0,7
39894.194444,5,171,23.25,2009-03-22 04:40:00,2009-03-21 18:40:00,21,1120,0,0,0,11
39894.201389,16,147,23.25,2009-03-22 04:50:00,2009-03-21 18:50:00,21,1130,0,0,0,1.5
39894.208333,17.5,129.5,23.15,2009-03-22 05:00:00,2009-03-21 19:00:00,21,1140,0,0,0,11
39894.215278,6.5,114.75,23.15,2009-03-22 05:10:00,2009-03-21 19:10:00,21,1150,0,0,0,5
39894.222222,11.5,91.5,23.15,2009-03-22 05:20:00,2009-03-21 19:20:00,21,1160,0,0,0,21
39894.229167,32.5,62.25,22.7,2009-03-22 05:30:00,2009-03-21 19:30:00,21,1170,0,0,0,2.5
39894.236111,30,46.75,22.55,2009-03-22 05:40:00,2009-03-21 19:40:00,21,1180,0,0,0,21.5
39894.243056,51.5,36.25,22.45,2009-03-22 05:50:00,2009-03-21 19:50:00,21,1190,0,0,0,8
39894.25,59.5,33.5,22.4,2009-03-22 06:00:00,2009-03-21 20:00:00,21,1200,0,0,0,3.5
39894.256944,63,34.5,22.4,2009-03-22 06:10:00,2009-03-21 20:10:00,21,1210,0,0,0,0
39894.263889,63,36,22.4,2009-03-22 06:20:00,2009-03-21 20:20:00,21,1220,0,0,0,14
39894.270833,49,38.25,22.4,2009-03-22 06:30:00,2009-03-21 20:30:00,21,1230,0,0,0,29
39894.277778,20,50.75,22.95,2009-03-22 06:40:00,2009-03-21 20:40:00,21,1240,0,0,0,36.5
39894.284722,56.5,36.5,22.4,2009-03-22 06:50:00,2009-03-21 20:50:00,21,1250,0,0,0,9.5
39894.291667,66,32.75,22.4,2009-03-22 07:00:00,2009-03-21 21:00:00,21,1260,0,0,0,41.5
39894.298611,24.5,44,22.95,2009-03-22 07:10:00,2009-03-21 21:10:00,21,1270,0,0,0,3.5
39894.305556,21,46.25,22.95,2009-03-22 07:20:00,2009-03-21 21:20:00,21,1280,0,0,0,27
39894.3125,48,37.5,22.7,2009-03-22 07:30:00,2009-03-21 21:30:00,21,1290,0,0,0,12.5
39894.319444,35.5,39.5,22.9,2009-03-22 07:40:00,2009-03-21 21:40:00,21,1300,0,0,0,15
39894.326389,20.5,45.5,22.95,2009-03-22 07:50:00,2009-03-21 21:50:00,21,1310,0,0,0,18.5
39894.333333,39,39.75,22.8,2009-03-22 08:00:00,2009-03-21 22:00:00,21,1320,0,0,0,22
39894.340278,17,46,22.95,2009-03-22 08:10:00,2009-03-21 22:10:00,21,1330,0,0,0,31.5
39894.347222,48.5,35.75,22.45,2009-03-22 08:20:00,2009-03-21 22:20:00,21,1340,0,0,0,0.5
39894.354167,49,35.75,22.45,2009-03-22 08:30:00,2009-03-21 22:30:00,21,1350,0,0,0,10
39894.361111,59,33.75,22.45,2009-03-22 08:40:00,2009-03-21 22:40:00,21,1360,0,0,0,10
39894.368056,69,31.5,22.4,2009-03-22 08:50:00,2009-03-21 22:50:00,21,1370,0,0,0,41
39894.375,110,30.5,22.3,2009-03-22 09:00:00,2009-03-21 23:00:00,21,1380,0,0,0,28
39894.381944,82,30.25,22.35,2009-03-22 09:10:00,2009-03-21 23:10:00,21,1390,0,0,0,65.5
39894.388889,16.5,44.25,22.9,2009-03-22 09:20:00,2009-03-21 23:20:00,21,1400,0,0,0,11.5
39894.395833,5,58.75,22.9,2009-03-22 09:30:00,2009-03-21 23:30:00,21,1410,0,0,0,20.5
39894.402778,25.5,43.25,22.85,2009-03-22 09:40:00,2009-03-21 23:40:00,21,1420,0,0,0,34
39894.409722,59.5,33.5,22.45,2009-03-22 09:50:00,2009-03-21 23:50:00,21,1430,0,0,0,4
39894.416667,63.5,32.25,22.45,2009-03-22 10:00:00,2009-03-22 00:00:00,22,0,0,0,0,38
39894.423611,101.5,31,22.35,2009-03-22 10:10:00,2009-03-22 00:10:00,22,10,0,0,0,19.5
39894.430556,82,30.5,22.4,2009-03-22 10:20:00,2009-03-22 00:20:00,22,20,0,0,0,2
39894.4375,80,30.75,22.4,2009-03-22 10:30:00,2009-03-22 00:30:00,22,30,0,0,0,6.5
39894.444444,73.5,30.5,22.35,2009-03-22 10:40:00,2009-03-22 00:40:00,22,40,0,0,0,6
39894.451389,67.5,32.25,22.4,2009-03-22 10:50:00,2009-03-22 00:50:00,22,50,0,0,0,25
39894.458333,92.5,32.25,22.35,2009-03-22 11:00:00,2009-03-22 01:00:00,22,60,0,0,0,56.5
39894.465278,36,38.5,22.75,2009-03-22 11:10:00,2009-03-22 01:10:00,22,70,0,0,0,3
39894.472222,33,42.25,22.85,2009-03-22 11:20:00,2009-03-22 01:20:00,22,80,0,0,0,23.5
39894.479167,56.5,34.25,22.4,2009-03-22 11:30:00,2009-03-22 01:30:00,22,90,0,0,0,17.5
39894.486111,74,32,22.35,2009-03-22 11:40:00,2009-03-22 01:40:00,22,100,0,0,0,17.5
39894.493056,56.5,33.75,22.4,2009-03-22 11:50:00,2009-03-22 01:50:00,22,110,0,0,0,44.5
39894.5,101,30.5,21.9,2009-03-22 12:00:00,2009-03-22 02:00:00,22,120,0,0,0,25
39894.506944,76,34.5,22.35,2009-03-22 12:10:00,2009-03-22 02:10:00,22,130,0,0,0,12.5
39894.513889,88.5,30.5,22.3,2009-03-22 12:20:00,2009-03-22 02:20:00,22,140,0,0,0,6.5
39894.520833,95,31.5,22.35,2009-03-22 12:30:00,2009-03-22 02:30:00,22,150,0,0,0,75
39894.527778,20,45.75,22.8,2009-03-22 12:40:00,2009-03-22 02:40:00,22,160,0,0,0,4
39894.534722,16,48.75,22.8,2009-03-22 12:50:00,2009-03-22 02:50:00,22,170,0,0,0,5
39894.541667,21,47,22.85,2009-03-22 13:00:00,2009-03-22 03:00:00,22,180,0,0,0,6
39894.548611,15,48.25,22.85,2009-03-22 13:10:00,2009-03-22 03:10:00,22,190,0,0,0,13.5
39894.555556,28.5,42,22.8,2009-03-22 13:20:00,2009-03-22 03:20:00,22,200,0,0,0,26.5
39894.5625,55,34.5,22.45,2009-03-22 13:30:00,2009-03-22 03:30:00,22,210,0,0,0,11
39894.569444,66,31.75,22.35,2009-03-22 13:40:00,2009-03-22 03:40:00,22,220,0,0,0,7
39894.576389,73,32.25,22.35,2009-03-22 13:50:00,2009-03-22 03:50:00,22,230,0,0,0,7
39894.583333,66,32.25,22.35,2009-03-22 14:00:00,2009-03-22 04:00:00,22,240,0,0,0,61
39894.590278,5,59.75,22.8,2009-03-22 14:10:00,2009-03-22 04:10:00,22,250,0,0,0,5.5
39894.597222,10.5,50.25,22.85,2009-03-22 14:20:00,2009-03-22 04:20:00,22,260,0,0,0,60.5
39894.604167,71,34,22.4,2009-03-22 14:30:00,2009-03-22 04:30:00,22,270,0,0,0,52.5
39894.611111,18.5,47.75,22.8,2009-03-22 14:40:00,2009-03-22 04:40:00,22,280,0,0,0,5
39894.618056,23.5,44.5,22.75,2009-03-22 14:50:00,2009-03-22 04:50:00,22,290,0,0,0,11.5
39894.625,12,52.5,22.75,2009-03-22 15:00:00,2009-03-22 05:00:00,22,300,0,0,0,7.5
39894.631944,4.5,61.25,22.75,2009-03-22 15:10:00,2009-03-22 05:10:00,22,310,0,0,0,0.5
39894.638889,5,60.25,22.75,2009-03-22 15:20:00,2009-03-22 05:20:00,22,320,0,0,0,25
39894.645833,30,44.25,22.75,2009-03-22 15:30:00,2009-03-22 05:30:00,22,330,0,0,0,25
39894.652778,5,71,22.75,2009-03-22 15:40:00,2009-03-22 05:40:00,22,340,0,0,0,33
39894.659722,38,63.25,22.6,2009-03-22 15:50:00,2009-03-22 05:50:00,22,350,0,0,0,24
39894.666667,14,95,22.85,2009-03-22 16:00:00,2009-03-22 06:00:00,22,360,0,0,0,9
39894.673611,5,121,22.9,2009-03-22 16:10:00,2009-03-22 06:10:00,22,370,0,0,0,0
39894.680556,5,147.25,22.9,2009-03-22 16:20:00,2009-03-22 06:20:00,22,380,0,0,0,0
39894.6875,5,165.25,22.9,2009-03-22 16:30:00,2009-03-22 06:30:00,22,390,0,0,0,0
39894.694444,5,176.5,22.95,2009-03-22 16:40:00,2009-03-22 06:40:00,22,400,0,0,0,0
39894.701389,5,184.5,22.95,2009-03-22 16:50:00,2009-03-22 06:50:00,22,410,0,0,0,0.5
39894.708333,5.5,188.25,23,2009-03-22 17:00:00,2009-03-22 07:00:00,22,420,0,0,0,7.5
39894.715278,13,182.25,22.85,2009-03-22 17:10:00,2009-03-22 07:10:00,22,430,0,0,0,11
39894.722222,24,179.5,22.75,2009-03-22 17:20:00,2009-03-22 07:20:00,22,440,0,0,0,8
39894.729167,32,182.5,22.7,2009-03-22 17:30:00,2009-03-22 07:30:00,22,450,0,0,0,40.5
39894.736111,72.5,164.25,22.4,2009-03-22 17:40:00,2009-03-22 07:40:00,22,460,0,0,0,67.5
39894.743056,5,203,22.75,2009-03-22 17:50:00,2009-03-22 07:50:00,22,470,0,0,0,0
39894.75,5,200.25,22.75,2009-03-22 18:00:00,2009-03-22 08:00:00,22,480,0,0,0,4.5
39894.756944,9.5,207.75,22.75,2009-03-22 18:10:00,2009-03-22 08:10:00,22,490,0,0,0,4
39894.763889,13.5,204,22.8,2009-03-22 18:20:00,2009-03-22 08:20:00,22,500,0,0,0,6.5
39894.770833,7,208.25,22.8,2009-03-22 18:30:00,2009-03-22 08:30:00,22,510,0,0,0,14.5
39894.777778,21.5,195.75,22.8,2009-03-22 18:40:00,2009-03-22 08:40:00,22,520,0,0,0,16.5
39894.784722,5,199.25,22.75,2009-03-22 18:50:00,2009-03-22 08:50:00,22,530,0,0,0,13
39894.791667,18,199.25,22.75,2009-03-22 19:00:00,2009-03-22 09:00:00,22,540,0,0,0,5.5
39894.798611,23.5,197.5,22.75,2009-03-22 19:10:00,2009-03-22 09:10:00,22,550,0,0,0,4.5
39894.805556,19,196.75,22.75,2009-03-22 19:20:00,2009-03-22 09:20:00,22,560,0,0,0,2.5
39894.8125,16.5,199.75,22.75,2009-03-22 19:30:00,2009-03-22 09:30:00,22,570,0,0,0,2
39894.819444,14.5,204.75,22.75,2009-03-22 19:40:00,2009-03-22 09:40:00,22,580,0,0,0,4.5
39894.826389,10,197.75,22.75,2009-03-22 19:50:00,2009-03-22 09:50:00,22,590,0,0,0,14
39894.833333,24,199.75,22.75,2009-03-22 20:00:00,2009-03-22 10:00:00,22,600,0,0,0,5
39894.840278,19,204.25,22.8,2009-03-22 20:10:00,2009-03-22 10:10:00,22,610,0,0,0,3
39894.847222,22,207.25,22.8,2009-03-22 20:20:00,2009-03-22 10:20:00,22,620,0,0,0,14.5
39894.854167,36.5,193.5,22.75,2009-03-22 20:30:00,2009-03-22 10:30:00,22,630,0,0,0,16
39894.861111,20.5,202.75,22.8,2009-03-22 20:40:00,2009-03-22 10:40:00,22,640,0,0,0,3.5
39894.868056,17,203,22.8,2009-03-22 20:50:00,2009-03-22 10:50:00,22,650,0,0,0,12
39894.875,29,202.75,22.8,2009-03-22 21:00:00,2009-03-22 11:00:00,22,660,0,0,0,4.5
39894.881944,24.5,205.75,22.8,2009-03-22 21:10:00,2009-03-22 11:10:00,22,670,0,0,0,58
39894.888889,82.5,166.75,22.3,2009-03-22 21:20:00,2009-03-22 11:20:00,22,680,0,0,0,0
39894.895833,82.5,182,22.3,2009-03-22 21:30:00,2009-03-22 11:30:00,22,690,0,0,0,3
39894.902778,79.5,184.5,22.3,2009-03-22 21:40:00,2009-03-22 11:40:00,22,700,0,0,0,1.5
39894.909722,78,184,22.3,2009-03-22 21:50:00,2009-03-22 11:50:00,22,710,0,0,0,9
39894.916667,69,185.5,22.4,2009-03-22 22:00:00,2009-03-22 12:00:00,22,720,0,0,0,4.5
39894.923611,64.5,190,22.45,2009-03-22 22:10:00,2009-03-22 12:10:00,22,730,0,0,0,12
39894.930556,52.5,190,22.45,2009-03-22 22:20:00,2009-03-22 12:20:00,22,740,0,0,0,10.5
39894.9375,63,190.5,22.5,2009-03-22 22:30:00,2009-03-22 12:30:00,22,750,0,0,0,7
39894.944444,56,183.5,22.5,2009-03-22 22:40:00,2009-03-22 12:40:00,22,760,0,0,0,6.5
39894.951389,49.5,195.75,22.45,2009-03-22 22:50:00,2009-03-22 12:50:00,22,770,0,0,0,14.5
39894.958333,64,187.5,22.45,2009-03-22 23:00:00,2009-03-22 13:00:00,22,780,0,0,0,44.5
39894.965278,19.5,210.5,22.9,2009-03-22 23:10:00,2009-03-22 13:10:00,22,790,0,0,0,7.5
39894.972222,12,210,22.9,2009-03-22 23:20:00,2009-03-22 13:20:00,22,800,0,0,0,7
39894.979167,19,205.75,22.9,2009-03-22 23:30:00,2009-03-22 13:30:00,22,810,0,0,0,2.5
39894.986111,21.5,207.75,22.9,2009-03-22 23:40:00,2009-03-22 13:40:00,22,820,0,0,0,0
39894.993056,21.5,210,22.9,2009-03-22 23:50:00,2009-03-22 13:50:00,22,830,0,0,0,0
39895,21.5,204.25,22.9,2009-03-23 00:00:00,2009-03-22 14:00:00,22,840,0,0,0,9
39895.006944,12.5,206.25,22.9,2009-03-23 00:10:00,2009-03-22 14:10:00,22,850,0,0,0,8
39895.013889,20.5,208,22.9,2009-03-23 00:20:00,2009-03-22 14:20:00,22,860,0,0,0,0
39895.020833,20.5,201.75,22.9,2009-03-23 00:30:00,2009-03-22 14:30:00,22,870,0,0,0,0
39895.027778,20.5,197.75,22.9,2009-03-23 00:40:00,2009-03-22 14:40:00,22,880,0,0,0,1
39895.034722,21.5,199,22.9,2009-03-23 00:50:00,2009-03-22 14:50:00,22,890,0,0,0,9
39895.041667,12.5,204.5,22.9,2009-03-23 01:00:00,2009-03-22 15:00:00,22,900,0,0,0,2
39895.048611,10.5,201.25,22.85,2009-03-23 01:10:00,2009-03-22 15:10:00,22,910,0,0,0,13
39895.055556,23.5,199.5,22.75,2009-03-23 01:20:00,2009-03-22 15:20:00,22,920,0,0,0,29.5
39895.0625,53,189.5,22.55,2009-03-23 01:30:00,2009-03-22 15:30:00,22,930,0,0,0,35.5
39895.069444,17.5,205,22.9,2009-03-23 01:40:00,2009-03-22 15:40:00,22,940,0,0,0,42
39895.076389,59.5,175.25,22.5,2009-03-23 01:50:00,2009-03-22 15:50:00,22,950,0,0,0,26
39895.083333,33.5,190.75,22.6,2009-03-23 02:00:00,2009-03-22 16:00:00,22,960,0,0,0,4.5
39895.090278,29,192.25,22.85,2009-03-23 02:10:00,2009-03-22 16:10:00,22,970,0,0,0,18.5
39895.097222,10.5,202,22.9,2009-03-23 02:20:00,2009-03-22 16:20:00,22,980,0,0,0,4.5
39895.104167,6,201,22.9,2009-03-23 02:30:00,2009-03-22 16:30:00,22,990,0,0,0,79.5
39895.111111,85.5,158.25,22.3,2009-03-23 02:40:00,2009-03-22 16:40:00,22,1000,0,0,0,15
39895.118056,100.5,152.75,22.2,2009-03-23 02:50:00,2009-03-22 16:50:00,22,1010,0,0,0,28.5
39895.125,129,143.75,21.85,2009-03-23 03:00:00,2009-03-22 17:00:00,22,1020,0,0,0,124
39895.131944,5,204.75,22.85,2009-03-23 03:10:00,2009-03-22 17:10:00,22,1030,0,0,0,0
39895.138889,5,201.25,22.9,2009-03-23 03:20:00,2009-03-22 17:20:00,22,1040,0,0,0,46.5
39895.145833,51.5,174.25,22.45,2009-03-23 03:30:00,2009-03-22 17:30:00,22,1050,0,0,0,4.5
39895.152778,56,172.5,22.45,2009-03-23 03:40:00,2009-03-22 17:40:00,22,1060,0,0,0,12
39895.159722,44,173.5,22.45,2009-03-23 03:50:00,2009-03-22 17:50:00,22,1070,0,0,0,25
39895.166667,19,185.25,22.9,2009-03-23 04:00:00,2009-03-22 18:00:00,22,1080,0,0,0,13.5
39895.173611,5.5,187.75,23.05,2009-03-23 04:10:00,2009-03-22 18:10:00,22,1090,0,0,0,9
39895.180556,14.5,171.75,23,2009-03-23 04:20:00,2009-03-22 18:20:00,22,1100,0,0,0,3
39895.1875,11.5,166,23,2009-03-23 04:30:00,2009-03-22 18:30:00,22,1110,0,0,0,1
39895.194444,12.5,158.5,23.05,2009-03-23 04:40:00,2009-03-22 18:40:00,22,1120,0,0,0,7.5
39895.201389,5,160.75,23.3,2009-03-23 04:50:00,2009-03-22 18:50:00,22,1130,0,0,0,0
39895.208333,5,142.5,22.95,2009-03-23 05:00:00,2009-03-22 19:00:00,22,1140,0,0,0,34.5
39895.215278,39.5,100.5,22.5,2009-03-23 05:10:00,2009-03-22 19:10:00,22,1150,0,0,0,32
39895.222222,7.5,91.25,22.85,2009-03-23 05:20:00,2009-03-22 19:20:00,22,1160,0,0,0,15
39895.229167,22.5,65.75,22.85,2009-03-23 05:30:00,2009-03-22 19:30:00,22,1170,0,0,0,27.5
39895.236111,50,41,22.3,2009-03-23 05:40:00,2009-03-22 19:40:00,22,1180,0,0,0,4.5
39895.243056,45.5,36.75,22.4,2009-03-23 05:50:00,2009-03-22 19:50:00,22,1190,0,0,0,1.5
39895.25,47,35.5,22.45,2009-03-23 06:00:00,2009-03-22 20:00:00,22,1200,0,0,0,0
39895.256944,47,36.5,22.4,2009-03-23 06:10:00,2009-03-22 20:10:00,22,1210,0,0,0,6
39895.263889,53,34.5,22.4,2009-03-23 06:20:00,2009-03-22 20:20:00,22,1220,0,0,0,14
39895.270833,67,32.75,22.3,2009-03-23 06:30:00,2009-03-22 20:30:00,22,1230,0,0,0,6
39895.277778,73,32.25,22.2,2009-03-23 06:40:00,2009-03-22 20:40:00,22,1240,0,0,0,1.5
39895.284722,74.5,30.75,22.3,2009-03-23 06:50:00,2009-03-22 20:50:00,22,1250,0,0,0,21.5
39895.291667,53,36.25,22.45,2009-03-23 07:00:00,2009-03-22 21:00:00,22,1260,0,0,0,50.5
39895.298611,103.5,32.5,22,2009-03-23 07:10:00,2009-03-22 21:10:00,22,1270,0,0,0,6.5
39895.305556,97,29.75,21.9,2009-03-23 07:20:00,2009-03-22 21:20:00,22,1280,0,0,0,54.5
39895.3125,42.5,36.5,22.55,2009-03-23 07:30:00,2009-03-22 21:30:00,22,1290,0,0,0,7
39895.319444,49.5,35.5,22.45,2009-03-23 07:40:00,2009-03-22 21:40:00,22,1300,0,0,0,19
39895.326389,68.5,31.25,22.35,2009-03-23 07:50:00,2009-03-22 21:50:00,22,1310,0,0,0,4
39895.333333,72.5,30.75,22.35,2009-03-23 08:00:00,2009-03-22 22:00:00,22,1320,0,0,0,67.5
39895.340278,5,58.5,22.75,2009-03-23 08:10:00,2009-03-22 22:10:00,22,1330,0,0,0,33
39895.347222,38,37.25,22.5,2009-03-23 08:20:00,2009-03-22 22:20:00,22,1340,0,0,0,23
39895.354167,61,32.25,22.4,2009-03-23 08:30:00,2009-03-22 22:30:00,22,1350,0,0,0,11
39895.361111,72,32.75,22.35,2009-03-23 08:40:00,2009-03-22 22:40:00,22,1360,0,0,0,0.5
39895.368056,72.5,31.5,22.35,2009-03-23 08:50:00,2009-03-22 22:50:00,22,1370,0,0,0,67.5
39895.375,5,55.75,22.7,2009-03-23 09:00:00,2009-03-22 23:00:00,22,1380,0,0,0,20
39895.381944,25,39.75,22.7,2009-03-23 09:10:00,2009-03-22 23:10:00,22,1390,0,0,0,61
39895.388889,86,30.5,22.4,2009-03-23 09:20:00,2009-03-22 23:20:00,22,1400,0,0,0,2.5
39895.395833,83.5,32.25,22.4,2009-03-23 09:30:00,2009-03-22 23:30:00,22,1410,0,0,0,8.5
39895.402778,92,33,22.4,2009-03-23 09:40:00,2009-03-22 23:40:00,22,1420,0,0,0,3.5
39895.409722,95.5,30,22.4,2009-03-23 09:50:00,2009-03-22 23:50:00,22,1430,0,0,0,17
39895.416667,78.5,31.25,22.4,2009-03-23 10:00:00,2009-03-23 00:00:00,23,0,0,0,0,54.5
39895.423611,24,40.25,22.65,2009-03-23 10:10:00,2009-03-23 00:10:00,23,10,0,0,0,9
39895.430556,33,39.25,22.65,2009-03-23 10:20:00,2009-03-23 00:20:00,23,20,0,0,0,34.5
39895.4375,67.5,31.75,22.6,2009-03-23 10:30:00,2009-03-23 00:30:00,23,30,0,0,0,4.5
39895.444444,63,32,22.6,2009-03-23 10:40:00,2009-03-23 00:40:00,23,40,0,0,0,19
39895.451389,82,31.25,22.45,2009-03-23 10:50:00,2009-03-23 00:50:00,23,50,0,0,0,10
39895.458333,92,31,22.45,2009-03-23 11:00:00,2009-03-23 01:00:00,23,60,0,0,0,69.5
39895.465278,22.5,40.5,22.65,2009-03-23 11:10:00,2009-03-23 01:10:00,23,70,0,0,0,36
39895.472222,58.5,33.25,22.65,2009-03-23 11:20:00,2009-03-23 01:20:00,23,80,0,0,0,28.5
39895.479167,87,30.5,22.45,2009-03-23 11:30:00,2009-03-23 01:30:00,23,90,0,0,0,1.5
39895.486111,88.5,30.25,22.45,2009-03-23 11:40:00,2009-03-23 01:40:00,23,100,0,0,0,5
39895.493056,83.5,31.5,22.45,2009-03-23 11:50:00,2009-03-23 01:50:00,23,110,0,0,0,18
39895.5,101.5,29.5,22.4,2009-03-23 12:00:00,2009-03-23 02:00:00,23,120,0,0,0,44.5
39895.506944,57,33,22.65,2009-03-23 12:10:00,2009-03-23 02:10:00,23,130,0,0,0,19
39895.513889,38,36.75,22.65,2009-03-23 12:20:00,2009-03-23 02:20:00,23,140,0,0,0,11.5
39895.520833,49.5,35,22.65,2009-03-23 12:30:00,2009-03-23 02:30:00,23,150,0,0,0,0.5
39895.527778,50,36,22.65,2009-03-23 12:40:00,2009-03-23 02:40:00,23,160,0,0,0,3.5
39895.534722,53.5,33.5,22.6,2009-03-23 12:50:00,2009-03-23 02:50:00,23,170,0,0,0,8
39895.541667,61.5,32.75,22.55,2009-03-23 13:00:00,2009-03-23 03:00:00,23,180,0,0,0,1.5
39895.548611,63,32,22.55,2009-03-23 13:10:00,2009-03-23 03:10:00,23,190,0,0,0,14.5
39895.555556,48.5,34.25,22.65,2009-03-23 13:20:00,2009-03-23 03:20:00,23,200,0,0,0,25
39895.5625,73.5,31.75,22.45,2009-03-23 13:30:00,2009-03-23 03:30:00,23,210,0,0,0,37
39895.569444,36.5,36.75,22.7,2009-03-23 13:40:00,2009-03-23 03:40:00,23,220,0,0,0,23
39895.576389,59.5,32.5,22.55,2009-03-23 13:50:00,2009-03-23 03:50:00,23,230,0,0,0,3
39895.583333,62.5,31.25,22.55,2009-03-23 14:00:00,2009-03-23 04:00:00,23,240,0,0,0,31.5
39895.590278,94,31,22.4,2009-03-23 14:10:00,2009-03-23 04:10:00,23,250,0,0,0,65.5
39895.597222,28.5,39.5,22.7,2009-03-23 14:20:00,2009-03-23 04:20:00,23,260,0,0,0,21
39895.604167,49.5,35.5,22.55,2009-03-23 14:30:00,2009-03-23 04:30:00,23,270,0,0,0,20.5
39895.611111,70,32.75,22.5,2009-03-23 14:40:00,2009-03-23 04:40:00,23,280,0,0,0,27
39895.618056,43,36,22.7,2009-03-23 14:50:00,2009-03-23 04:50:00,23,290,0,0,0,26.5
39895.625,69.5,30.75,22.5,2009-03-23 15:00:00,2009-03-23 05:00:00,23,300,0,0,0,64.5
39895.631944,5,58.5,22.65,2009-03-23 15:10:00,2009-03-23 05:10:00,23,310,0,0,0,0
39895.638889,5,58.5,22.7,2009-03-23 15:20:00,2009-03-23 05:20:00,23,320,0,0,0,7
39895.645833,12,47.75,22.7,2009-03-23 15:30:00,2009-03-23 05:30:00,23,330,0,0,0,23.5
39895.652778,35.5,44.25,22.6,2009-03-23 15:40:00,2009-03-23 05:40:00,23,340,0,0,0,1.5
39895.659722,37,58.5,22.65,2009-03-23 15:50:00,2009-03-23 05:50:00,23,350,0,0,0,19
39895.666667,18,89.75,22.7,2009-03-23 16:00:00,2009-03-23 06:00:00,23,360,0,0,0,13
39895.673611,5,125,22.7,2009-03-23 16:10:00,2009-03-23 06:10:00,23,370,0,0,0,0
39895.680556,5,149,22.7,2009-03-23 16:20:00,2009-03-23 06:20:00,23,380,0,0,0,0
39895.6875,5,164.75,22.65,2009-03-23 16:30:00,2009-03-23 06:30:00,23,390,0,0,0,0
39895.694444,5,176,22.65,2009-03-23 16:40:00,2009-03-23 06:40:00,23,400,0,0,0,0
39895.701389,5,189,22.65,2009-03-23 16:50:00,2009-03-23 06:50:00,23,410,0,0,0,6
39895.708333,11,179.5,22.7,2009-03-23 17:00:00,2009-03-23 07:00:00,23,420,0,0,0,5.5
39895.715278,5.5,192.5,22.65,2009-03-23 17:10:00,2009-03-23 07:10:00,23,430,0,0,0,0.5
39895.722222,5,194.5,22.7,2009-03-23 17:20:00,2009-03-23 07:20:00,23,440,0,0,0,36.5
39895.729167,41.5,169,22.55,2009-03-23 17:30:00,2009-03-23 07:30:00,23,450,0,0,0,36
39895.736111,5.5,202.75,22.65,2009-03-23 17:40:00,2009-03-23 07:40:00,23,460,0,0,0,32.5
39895.743056,38,179.75,22.55,2009-03-23 17:50:00,2009-03-23 07:50:00,23,470,0,0,0,18
39895.75,20,186.25,22.6,2009-03-23 18:00:00,2009-03-23 08:00:00,23,480,0,0,0,12
39895.756944,8,201.75,22.55,2009-03-23 18:10:00,2009-03-23 08:10:00,23,490,0,0,0,1
39895.763889,9,195,22.5,2009-03-23 18:20:00,2009-03-23 08:20:00,23,500,0,0,0,3.5
39895.770833,5.5,203,22.55,2009-03-23 18:30:00,2009-03-23 08:30:00,23,510,0,0,0,1.5
39895.777778,7,212.5,22.55,2009-03-23 18:40:00,2009-03-23 08:40:00,23,520,0,0,0,1
39895.784722,8,207,22.7,2009-03-23 18:50:00,2009-03-23 08:50:00,23,530,0,0,0,3
39895.791667,5,213,22.7,2009-03-23 19:00:00,2009-03-23 09:00:00,23,540,0,0,0,3
39895.798611,8,211.5,22.65,2009-03-23 19:10:00,2009-03-23 09:10:00,23,550,0,0,0,2
