"ID","time","x","y","loc_class"
"T172062","2017-08-14T18:18:00Z",-80.619,72.5583,"GPS"
"T172062","2017-08-14T18:32:00Z",-80.6575,72.5505,"GPS"
"T172064","2017-08-08T00:00:00Z",-81.1654,72.5682,"B"
"T172064","2017-08-08T00:00:00Z",-80.4679,72.4692,"GPS"
"T172064","2017-08-08T00:10:00Z",-80.4662,72.4572,"GPS"
"T172064","2017-08-08T00:21:00Z",-80.4842,72.4458,"GPS"
"T172064","2017-08-08T00:32:00Z",-80.4954,72.4339,"GPS"
"T172064","2017-08-08T00:42:00Z",-80.6559,72.3929,"1"
"T172064","2017-08-08T00:42:00Z",-80.6559,72.3929,"1"
"T172064","2017-08-08T00:42:00Z",-80.6559,72.3929,"1"
"T172064","2017-08-08T00:42:00Z",-80.6559,72.3929,"1"
"T172064","2017-08-08T00:42:00Z",-80.6559,72.3929,"1"
"T172064","2017-08-08T00:54:00Z",-80.6473,72.4164,"1"
"T172064","2017-08-08T00:54:00Z",-80.6473,72.4164,"1"
"T172064","2017-08-08T00:54:00Z",-80.6473,72.4164,"1"
"T172064","2017-08-08T00:54:00Z",-80.6473,72.4164,"1"
"T172064","2017-08-08T01:02:00Z",-80.5056,72.4184,"GPS"
"T172064","2017-08-08T01:11:00Z",-80.5008,72.4264,"GPS"
"T172064","2017-08-08T01:21:00Z",-80.4944,72.4335,"GPS"
"T172064","2017-08-08T01:31:00Z",-80.4879,72.442,"GPS"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:33:00Z",-80.4684,72.4526,"2"
"T172064","2017-08-08T01:36:00Z",-80.4393,72.4566,"1"
"T172064","2017-08-08T01:36:00Z",-80.4393,72.4566,"1"
"T172064","2017-08-08T01:36:00Z",-80.4393,72.4566,"1"
"T172064","2017-08-08T01:36:00Z",-80.4393,72.4566,"1"
"T172064","2017-08-08T01:36:00Z",-80.4393,72.4566,"1"
"T172064","2017-08-08T01:36:00Z",-80.4393,72.4566,"1"
"T172064","2017-08-08T02:09:00Z",-80.4702,72.4512,"GPS"
"T172064","2017-08-08T02:10:00Z",-80.3649,72.4434,"B"
"T172064","2017-08-08T02:10:00Z",-80.3649,72.4434,"B"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.3915,72.4645,"1"
"T172064","2017-08-08T02:19:00Z",-80.4667,72.4566,"GPS"
"T172064","2017-08-08T02:28:00Z",-80.4624,72.4616,"GPS"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:33:00Z",-80.4462,72.4659,"2"
"T172064","2017-08-08T02:40:00Z",-80.4679,72.4679,"GPS"
"T172064","2017-08-08T03:00:00Z",-80.4635,72.4604,"GPS"
"T172064","2017-08-08T03:11:00Z",-80.4642,72.4603,"GPS"
"T172064","2017-08-08T03:16:00Z",-80.3737,72.4856,"B"
"T172064","2017-08-08T03:16:00Z",-80.3737,72.4856,"B"
"T172064","2017-08-08T03:21:00Z",-80.4633,72.4609,"GPS"
"T172064","2017-08-08T03:31:00Z",-80.4696,72.4545,"GPS"
"T172064","2017-08-08T04:00:00Z",-80.4753,72.4508,"GPS"
"T172064","2017-08-08T04:06:00Z",-80.43,72.4661,"A"
"T172064","2017-08-08T04:06:00Z",-80.43,72.4661,"A"
"T172064","2017-08-08T04:06:00Z",-80.43,72.4661,"A"
"T172064","2017-08-08T04:25:00Z",-80.4843,72.4456,"GPS"
"T172064","2017-08-08T04:35:00Z",-80.4914,72.4384,"GPS"
"T172064","2017-08-08T04:45:00Z",-80.495,72.4313,"GPS"
"T172064","2017-08-08T05:00:00Z",-80.5008,72.4209,"GPS"
"T172064","2017-08-08T05:10:00Z",-80.5005,72.4136,"GPS"
"T172064","2017-08-08T05:21:00Z",-80.6342,72.4381,"B"
"T172064","2017-08-08T05:21:00Z",-80.6342,72.4381,"B"
"T172064","2017-08-08T05:21:00Z",-80.4983,72.4048,"GPS"
"T172064","2017-08-08T05:32:00Z",-80.4922,72.3958,"GPS"
"T172064","2017-08-08T05:47:00Z",-80.6284,72.4198,"B"
"T172064","2017-08-08T05:49:00Z",-80.3408,72.4442,"A"
"T172064","2017-08-08T05:49:00Z",-80.3408,72.4442,"A"
"T172064","2017-08-08T05:49:00Z",-80.3408,72.4442,"A"
"T172064","2017-08-08T06:00:00Z",-80.5264,72.3786,"GPS"
"T172064","2017-08-08T06:10:00Z",-80.5597,72.3749,"GPS"
"T172064","2017-08-08T06:24:00Z",-80.5981,72.3647,"GPS"
"T172064","2017-08-08T06:33:00Z",-80.6206,72.3579,"GPS"
"T172064","2017-08-08T07:00:00Z",-80.6763,72.3331,"GPS"
"T172064","2017-08-08T07:04:00Z",-80.7319,72.3228,"1"
"T172064","2017-08-08T07:04:00Z",-80.7319,72.3228,"1"
"T172064","2017-08-08T07:04:00Z",-80.7319,72.3228,"1"
"T172064","2017-08-08T07:04:00Z",-80.7319,72.3228,"1"
"T172064","2017-08-08T07:04:00Z",-80.7319,72.3228,"1"
"T172064","2017-08-08T07:04:00Z",-80.7319,72.3228,"1"
"T172064","2017-08-08T07:10:00Z",-80.6872,72.3242,"GPS"
"T172064","2017-08-08T07:21:00Z",-80.6979,72.3163,"GPS"
"T172064","2017-08-08T07:30:00Z",-80.6858,72.3223,"A"
"T172064","2017-08-08T07:30:00Z",-80.6858,72.3223,"A"
"T172064","2017-08-08T07:30:00Z",-80.6858,72.3223,"A"
"T172064","2017-08-08T07:34:00Z",-80.7248,72.3074,"GPS"
"T172064","2017-08-08T08:01:00Z",-80.7765,72.2839,"GPS"
"T172064","2017-08-08T08:13:00Z",-80.794,72.2731,"GPS"
"T172064","2017-08-08T08:23:00Z",-80.8066,72.2644,"GPS"
"T172064","2017-08-08T08:34:00Z",-80.8143,72.2538,"GPS"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T08:46:00Z",-80.9461,72.2423,"1"
"T172064","2017-08-08T09:01:00Z",-80.7843,72.2636,"B"
"T172064","2017-08-08T09:01:00Z",-80.7843,72.2636,"B"
"T172064","2017-08-08T09:03:00Z",-80.833,72.2273,"GPS"
"T172064","2017-08-08T09:08:00Z",-80.8084,72.2313,"1"
"T172064","2017-08-08T09:08:00Z",-80.8084,72.2313,"1"
"T172064","2017-08-08T09:08:00Z",-80.8084,72.2313,"1"
"T172064","2017-08-08T09:08:00Z",-80.8084,72.2313,"1"
"T172064","2017-08-08T09:08:00Z",-80.8084,72.2313,"1"
"T172064","2017-08-08T09:08:00Z",-80.8084,72.2313,"1"
"T172064","2017-08-08T09:14:00Z",-80.8277,72.2174,"GPS"
"T172064","2017-08-08T09:26:00Z",-80.8056,72.2098,"GPS"
"T172064","2017-08-08T09:36:00Z",-80.8042,72.2019,"GPS"
"T172064","2017-08-08T10:02:00Z",-80.8313,72.1868,"GPS"
"T172064","2017-08-08T10:20:00Z",-80.8176,72.215,"A"
"T172064","2017-08-08T10:20:00Z",-80.8176,72.215,"A"
"T172064","2017-08-08T10:20:00Z",-80.8176,72.215,"A"
"T172064","2017-08-08T10:27:00Z",-80.8917,72.1827,"0"
"T172064","2017-08-08T10:27:00Z",-80.8917,72.1827,"0"
"T172064","2017-08-08T10:27:00Z",-80.8917,72.1827,"0"
"T172064","2017-08-08T10:27:00Z",-80.8917,72.1827,"0"
"T172064","2017-08-08T10:35:00Z",-80.8345,72.1756,"GPS"
"T172064","2017-08-08T10:40:00Z",-80.8266,72.1669,"1"
"T172064","2017-08-08T10:40:00Z",-80.8266,72.1669,"1"
"T172064","2017-08-08T10:40:00Z",-80.8266,72.1669,"1"
"T172064","2017-08-08T10:40:00Z",-80.8266,72.1669,"1"
"T172064","2017-08-08T10:44:00Z",-80.858,72.1614,"2"
"T172064","2017-08-08T10:44:00Z",-80.858,72.1614,"2"
"T172064","2017-08-08T10:44:00Z",-80.858,72.1614,"2"
"T172064","2017-08-08T10:44:00Z",-80.858,72.1614,"2"
"T172064","2017-08-08T10:44:00Z",-80.858,72.1614,"2"
"T172064","2017-08-08T10:44:00Z",-80.858,72.1614,"2"
"T172064","2017-08-08T10:46:00Z",-80.8204,72.1739,"GPS"
"T172064","2017-08-08T11:01:00Z",-80.8076,72.1669,"GPS"
"T172064","2017-08-08T11:11:00Z",-80.7967,72.1617,"GPS"
"T172064","2017-08-08T11:23:00Z",-80.7784,72.1563,"GPS"
"T172064","2017-08-08T11:32:00Z",-80.7672,72.1526,"GPS"
"T172064","2017-08-08T12:00:00Z",-80.7094,72.1518,"GPS"
"T172064","2017-08-08T12:13:00Z",-80.679,72.1504,"GPS"
"T172064","2017-08-08T12:24:00Z",-80.6576,72.1463,"GPS"
"T172064","2017-08-08T12:35:00Z",-80.6411,72.1401,"GPS"
"T172064","2017-08-08T13:02:00Z",-80.618,72.1206,"GPS"
"T172064","2017-08-08T13:17:00Z",-80.5958,72.1119,"GPS"
"T172064","2017-08-08T13:33:00Z",-80.5616,72.104,"GPS"
"T172064","2017-08-08T13:53:00Z",-80.5229,72.0958,"GPS"
"T172064","2017-08-08T14:11:00Z",-80.4987,72.0911,"GPS"
"T172064","2017-08-08T14:31:00Z",-80.4831,72.0776,"GPS"
"T172064","2017-08-08T14:49:00Z",-80.4713,72.0672,"GPS"
"T172064","2017-08-08T15:09:00Z",-80.4782,72.0578,"GPS"
"T172064","2017-08-08T15:28:00Z",-80.5003,72.0577,"GPS"
"T172064","2017-08-08T15:49:00Z",-80.517,72.0526,"GPS"
"T172064","2017-08-08T16:09:00Z",-80.534,72.0515,"GPS"
"T172064","2017-08-08T16:37:00Z",-80.5871,72.046,"GPS"
"T172064","2017-08-08T17:01:00Z",-80.6154,72.0507,"GPS"
"T172064","2017-08-08T17:21:00Z",-80.5949,72.0516,"GPS"
"T172064","2017-08-08T17:43:00Z",-80.5669,72.0568,"GPS"
"T172064","2017-08-08T18:03:00Z",-80.5327,72.0654,"GPS"
"T172064","2017-08-08T18:22:00Z",-80.5121,72.0677,"GPS"
"T172064","2017-08-08T18:33:00Z",-80.5022,72.0744,"GPS"
"T172064","2017-08-08T18:44:00Z",-80.4926,72.0777,"GPS"
